gene,importance
gene=whiB2_2,0.0003950985403616096
gene=dhfrIII,0.00012674640483862737
gene=nadR_2,3.925805354434603e-06
gene=isaA,1.1034825091401972e-06
gene=nrdE1,8.7952329949354e-05
gene=dps,8.371680271458344e-05
gene=aroF,6.029986002139644e-06
gene=clpL,1.821035559536396e-05
gene=ubiG_1,1.9023604131805237e-07
gene=nrdF_1,1.1083785096959493e-05
gene=groL1,2.113956001499257e-07
gene=higB-1,0.0
gene=nfuA,0.0
gene=rapZ,0.0
gene=arcA,1.6767728735208538e-06
gene=ndmA,0.0
gene=glgA,8.38731262981938e-06
gene=whiB,0.0010921266903406498
gene=rlmCD_2,7.949133399779934e-06
gene=levS,1.5099902203404277e-07
gene=radA,2.213689337619361e-06
gene=wbnK,2.98659203180328e-09
gene=cbhB,1.9023752959649706e-05
gene=gyrB_2,5.7176693162378125e-06
gene=kdsA,0.0
gene=sak,5.107031051402826e-06
gene=icaA,3.349534960683409e-05
gene=rnd_2,0.0
gene=hin_3,0.0
gene=pknL,2.087808807772668e-05
gene=groS,0.00010932265822565776
gene=ecfG,5.583898929096456e-09
gene=ubiB,3.379415382062437e-05
gene=rtp,1.0881654978260372e-06
gene=ypcP,2.2512764917740283e-06
gene=wbnK_1,0.0
gene=mcpU,9.017314892185835e-09
gene=uvrC,0.00012805985678248914
gene=rtcB_1,0.0
gene=dnaX_3,0.0
gene=ppiA,3.7844787363152948e-06
gene=bltD,0.0
gene=gmd,1.46215047866989e-07
gene=yeaJ,0.0
gene=thyA_3,1.0448489123145202e-05
gene=rebM,0.0
gene=immA,0.0004684466892611409
gene=bdbB,0.0
gene=elmMI,2.142890538108896e-10
gene=fda,0.0
gene=fliA,9.327541911102104e-05
gene=dnaK,1.9957557869834724e-05
gene=xerC_2,0.00015797997800828619
gene=xkdG,0.00022265800277686582
protein=NAD(+)--arginine ADP-ribosyltransferase EFV,0.0011019226171412881
gene=rpoC_2,1.87082845323422e-05
protein=Putative pyridoxal phosphate-dependent acyltransferase,8.181146514998949e-06
gene=rpfC,1.5019544114073348e-05
gene=purM,9.006242726008377e-06
gene=pnuC_2,3.2245121228571117e-06
gene=rnz,3.0435591941328113e-05
gene=prs,0.00021432425623496942
gene=yorK,2.9295967410287495e-05
gene=cspA,4.104719308632827e-05
gene=bspRIM,8.514907515813194e-10
gene=glxK,1.7547672161567636e-05
gene=yokF,6.174704473838014e-06
gene=psbD,4.052719166080947e-08
gene=noc,0.00015368642922910977
protein=Single-stranded DNA-binding protein,3.280020702403037e-05
gene=ligB,0.00023017384946489818
gene=thyA2,0.00038288031845649695
gene=uppS,2.9245849655680688e-08
gene=cetZ,4.353071643061471e-05
gene=glnH,9.201854995185787e-07
protein=Flavodoxin,3.134975599015355e-05
gene=nudG,3.972537859597988e-05
gene=nrdF,0.00019204302551111135
gene=gerKI,0.0
gene=stxB,0.00020768084722534992
gene=ssb2,8.967375395243982e-05
gene=pnbA,2.13231435115791e-05
gene=hin,0.0017173932728307177
gene=bacC,3.3011074271663736e-08
gene=groS_2,3.5329745514150745e-05
gene=whiB_1,3.983259397828039e-05
gene=lex1,5.5131125978422676e-08
gene=whiB4,2.467300222291391e-07
gene=kdsD,2.9304053064803724e-05
gene=yqgA,0.0
protein=Phosphorylated carbohydrates phosphatase,0.0
gene=polB,0.0008401433271390446
gene=yjoB_1,0.0
protein=Thioredoxin C-1,7.094457963105458e-05
gene=yjjG,0.0
gene=folQ,0.0
gene=mutS2,2.75797028645712e-06
gene=intS,0.0005372427684480329
gene=purH_1,7.403504358980748e-10
gene=sfsA,5.1450396149956484e-05
protein=5'-3' exonuclease,5.3373039753523544e-05
gene=pezA,8.11463051751785e-06
gene=trxA_1,4.8984452474100265e-05
gene=rsgI2,3.1142213207971953e-07
gene=hpaIIM_2,8.689340433350618e-11
gene=proQ,6.756411402379793e-09
gene=lytG,0.0006199229323702398
gene=psbA,2.8746729269673406e-05
gene=ravA,0.00016790604213450314
gene=cypB,3.329474060624191e-05
gene=pipB2,0.0009686805794735623
gene=ybiA,9.674659435780658e-05
gene=recA_1,2.4802411026843204e-05
gene=rhpA,7.204465685081503e-09
gene=elmMIII,9.916505268135906e-08
gene=noc_2,2.0845932932354238e-05
protein=Ferredoxin,2.876828309392833e-08
gene=sigG,0.00013031941416758507
gene=hicA,6.980711199576114e-05
gene=rapA_1,1.8882521982385026e-05
gene=mutM,4.05314844420105e-08
gene=ftsH1,1.8732621310671901e-06
protein=putative PPE family protein PPE36,2.0964755153119667e-05
gene=algE7,6.232799149525977e-05
gene=sprT,6.270672312669706e-05
gene=hupA,5.36352335647808e-05
gene=pepT,2.8614614925811108e-05
gene=ruvB,5.1120241260193394e-05
gene=tobZ_1,7.3943023562154786e-06
gene=pcyA,2.526617665389403e-06
gene=hindIIIM_2,3.3780152314068363e-06
gene=kpsF,2.0432061899598152e-05
gene=sir2,9.134841159683489e-10
gene=uvrD,2.1388499446421313e-05
gene=parE,0.0001549656414883759
gene=rsfA_2,8.015688146495794e-09
gene=ydaD,8.371434190160535e-09
gene=polC_1,0.0
gene=sceD_1,0.0
gene=lpp,5.5186487376660636e-06
gene=lon_1,6.535379163331466e-06
gene=whiB2_1,0.0005363817918729167
protein=Riboflavin biosynthesis protein,0.00011475715784094749
gene=acuC,2.6578941763743367e-05
gene=polA,0.006725155592192625
gene=dprA,0.0
gene=marA,0.00017839285879090382
gene=xni,0.0008126220769177571
gene=thpR,0.0005262153941347962
gene=rmlD,5.5254847814415265e-06
gene=immR_1,0.0002524886273075486
gene=tam_2,2.257500200408064e-05
gene=nrdA_3,1.1278199887129026e-05
gene=xseA,7.6025931926010755e-06
gene=purL_2,0.00015245235110840214
gene=ydiP_1,5.935683728288174e-10
protein=Thioredoxin C-2,0.0001328374137046425
gene=nrdZ_1,5.870762531060917e-07
gene=era,0.0
gene=polX,0.0
gene=ctrA,2.1804973478267408e-05
gene=sigE,2.315615678164017e-05
gene=ileS2,0.0
gene=yokJ,8.535532844021155e-06
protein=Deoxyguanosinetriphosphate triphosphohydrolase-like protein,0.0
gene=clpX_1,0.0
gene=mboIIM_1,0.0
protein=Arylesterase,0.00010885003539413982
protein=Autolysin,1.1784605895042705e-07
gene=cwhA,9.095812948399446e-05
protein=N-acetylmuramoyl-L-alanine amidase domain-containing protein,1.9697894304782007e-05
gene=speG,0.0
gene=relF,0.00019187265978849876
gene=nucS,1.2133207322775125e-05
gene=ldhA,0.0
gene=engB,0.0
gene=tam,0.00012128333808467988
gene=wbbI,6.750373983986832e-06
gene=rpoB_1,4.00766888038433e-06
gene=csgG,5.184877510858451e-06
gene=fimA,1.3711621141051655e-05
gene=ctxA,9.927783824980578e-09
gene=rebH,1.7831120975859134e-05
gene=tarD,2.340169587536939e-05
gene=pitA,0.0
gene=rmlB,5.042399497129654e-05
gene=hhaIM,0.0014810727974537785
gene=pncB2,0.0
gene=cwlH,0.0009643381654664617
gene=rnd_1,1.1503784793375938e-07
gene=petE,1.100456016469202e-09
gene=queC,0.0005356052377399183
gene=mngR,3.096462818268786e-05
gene=tal,4.6794576028961956e-06
gene=pnbA_2,0.0
gene=pstS,3.4597200493682854e-07
gene=nrdE1_2,0.0
gene=prtS,2.2518388311348812e-08
gene=draG,6.014413768662057e-06
gene=cwlD,3.83542410375799e-05
gene=yidD,0.0
protein=Modification methylase Eco57IB,4.5003656305482724e-08
gene=gyrB,0.0006136226149929499
gene=lagD,1.6210730736146508e-05
gene=speE,9.033677724752616e-06
gene=ompX,8.523217272277242e-05
gene=yfdH,0.00012907930151467853
"protein=Small, acid-soluble spore protein beta",0.0
gene=queT,3.3800287660564614e-05
gene=psaE,0.0
gene=ligC,0.0003006436666507552
gene=nucH,2.2773539722524733e-05
gene=xlyA,6.0515007043024535e-05
gene=recQ,2.1143531771392058e-05
gene=mec,2.0994737451937016e-05
gene=pknG,2.5762077411126725e-05
gene=ydjM,9.356303891992094e-06
gene=betA_2,7.637463135402798e-07
gene=ssbB,0.00021029174708977577
gene=plcA,6.840592308678943e-08
gene=higA,7.929771081654771e-05
gene=rsgI2_2,1.4500603800332716e-09
gene=recB,1.7952845414872442e-07
gene=pinR,0.0003942610150206317
gene=nrdE_1,1.9363257255366946e-05
protein=Putative peroxiredoxin,9.556943063070286e-06
gene=yceC_1,2.5128644224019434e-06
gene=mecI,2.5386055096986845e-08
gene=polC,0.001175100689852794
protein=Endoglucanase E1,3.340239903694493e-05
gene=dinB,1.7789283031647244e-05
gene=gcvA,3.0091328588706958e-05
gene=wapA,2.5743839549199564e-05
gene=cshB,0.00017369217968058812
protein=27-O-demethylrifamycin SV methyltransferase,0.0
protein=Botulinum neurotoxin type C1,2.1824875523206814e-05
gene=rfbB,1.4967471720339962e-08
gene=sigM,1.3858265721498744e-06
protein=UDP-glucose 4-epimerase,2.7232473212003674e-09
gene=clpP_1,8.683959777373774e-06
gene=ydiP,2.0057760526683704e-05
gene=rppH,0.0003048939212144264
protein=Putative O-methyltransferase,2.2330042826322226e-08
gene=purL,0.0
gene=tmk_2,0.0
gene=chiA1,3.1465030794008976e-05
gene=rsgI2_1,1.401242153476372e-07
gene=paiA,0.0
gene=pipB2_3,4.357785612526201e-08
gene=serS,0.0
gene=codA,5.578520289488709e-08
gene=ung,0.00015434887675573036
gene=trpS,8.040239965052284e-09
protein=TelA-like protein,3.907380042120172e-06
gene=thf1,0.0
gene=gpmA,2.5624853074544724e-05
gene=purH,1.1892920575471539e-07
gene=eccC,2.9609280652231653e-05
gene=hin_2,2.034449725201893e-05
gene=isp,2.628437479377658e-05
gene=xkdM_1,3.632349045697879e-05
gene=cyaA,1.6954524890015743e-05
gene=sppA,0.0008647683764151763
gene=whiD,3.0269103858649613e-06
gene=rsr,0.0002592469808368401
gene=aroK,0.0
gene=crh,0.0
gene=hldE_1,7.467288221810299e-10
protein=putative type I restriction enzymeP M protein,0.0
gene=ndhI,4.8266165103701095e-09
gene=lig,0.002638389001116201
gene=thyA_1,9.237147318537576e-05
gene=lytA,0.0007619829198125503
gene=xis,0.0005712375860440647
gene=nrdB_1,5.207689223540932e-05
gene=ctc,0.0
gene=topA_1,1.0621491196759866e-08
gene=desA3,0.0
protein=Putative cytochrome P450 137,0.0
gene=sigF_2,1.6101516234578492e-05
gene=sftA,7.376585547483333e-05
gene=pstP,1.5616061918208856e-05
gene=mshD,0.0
gene=selB,7.596796650708994e-09
gene=rebH_1,1.1824569269125547e-07
gene=epr,0.0
gene=sufU,2.1180173072189796e-08
gene=groS3,2.161322207207813e-09
gene=prnA,7.4302810955204915e-09
gene=yfeX,0.0
gene=mrgA,9.072873174069784e-08
gene=cpdA,0.00021990520327128617
gene=fliA_2,0.0
gene=tagD,4.6067201201787794e-06
gene=inlA,3.5919210813779776e-05
gene=smpB,7.424912640951346e-07
gene=lppP,5.526052789204986e-06
gene=cpdA_1,0.0
gene=smc_1,0.00018005863762088608
protein=DegV domain-containing protein,0.0
gene=intQ,0.0009531698238775726
gene=pkn1_1,6.322721366623136e-05
gene=hlyB,0.0
gene=dnaG_1,6.744391489330486e-05
protein=Penicillin acylase,1.279536545423911e-07
gene=groL,3.0730904493744185e-06
protein=Putative thiazole biosynthetic enzyme,1.9568429489558108e-05
gene=mepM,0.002559893326672605
gene=metC,0.0
gene=recE,0.0012314650220404035
gene=queE_4,1.2784408341315485e-05
gene=pnbA_1,2.7853905508933544e-09
protein=N-glycosidase,8.318629824391453e-07
gene=bglA,7.606070707146503e-09
gene=nadR,0.0002627944444561452
gene=pstI,6.629484307894862e-07
gene=cdtB,8.984036627163377e-05
gene=nrdJ,1.1747426966086567e-05
gene=lpxD_1,0.0
gene=nei,1.5211655733816015e-05
gene=pemK,1.2296352277181911e-08
gene=sigA,6.964243427133125e-06
gene=nrdA_1,0.0002809325781018779
protein=D-alanyl-D-alanine carboxypeptidase,0.0035238233934110686
gene=nrdH,0.0020309879175422047
gene=prkC_3,8.741433914742961e-06
gene=uvsE,4.373688659845683e-05
gene=glcA,6.850518479322515e-09
gene=yadA,2.1607001046605114e-07
gene=arc,6.608844678911389e-08
gene=ytrE,5.903062711495563e-06
gene=dps1,0.00012654802348638234
gene=yejK,2.2687733320290056e-05
gene=lexA,0.0016776663756829975
gene=amiC,9.244726599557456e-05
gene=iscR,0.0
protein=2-(acetamidomethylene)succinate hydrolase,6.044327339089253e-05
gene=bhsA,2.633079740496522e-06
gene=chp,1.5216013528443711e-06
gene=chuR,0.0
gene=xerD,0.0027658315290337914
gene=yheS,2.0576673357074666e-05
gene=rpoB_3,0.0
gene=entE,6.364470203107264e-07
protein=Thioredoxin-like protein,8.600279094273168e-08
gene=orn,0.0005070436618562562
gene=phd,0.0
gene=rlmN,0.0
gene=prkC_5,7.309460451548847e-06
gene=tuaD,9.401612227044296e-05
gene=purB,1.885530616542286e-08
gene=psbA2,8.544709413919183e-05
protein=Dihydrofolate reductase type 2,6.886447771813927e-10
gene=tam_1,1.5819398946938628e-05
gene=pipB,6.799674275514689e-06
gene=rep,8.69955033687935e-06
protein=Hemagglutinin component HA-17,2.585418675574039e-05
gene=uvrB,1.6834584126003736e-05
gene=fcl_2,8.693919869648624e-10
gene=ddrOP3,0.0
gene=thyX_2,2.318195374719339e-08
gene=ectC,9.604274872905196e-09
gene=rdgB,2.230487683840919e-06
protein=Type IIS restriction enzyme Eco57I,1.3022293872737446e-07
gene=ompA,0.0
gene=xre_1,3.703964742354396e-07
gene=mazE,1.7183028041416134e-08
protein=Muramidase-2,0.0001396675236366099
gene=sspI,5.515945597790889e-06
gene=glnII,3.1515399933560744e-08
gene=rapA,0.0008515698143136312
gene=cugP,2.889281138479594e-06
gene=pknB_2,8.479827678847397e-06
gene=esiB_1,3.739379804429993e-09
gene=spoIIIE,1.928570594954099e-05
gene=sunA,3.553522627376227e-05
gene=queF,0.000155328855803704
gene=folE,0.0006549635386672796
gene=fliA_1,0.0
gene=infC,8.247117022842003e-07
gene=rsrIM,4.6902337637820364e-05
gene=prkC,0.00032965889422757234
gene=dnaX_1,7.631409851050237e-06
gene=emrE,0.0
gene=lpxD,3.903463531364447e-05
protein=Desiccation/radiation resistance protein,8.242383192100305e-05
gene=rfbC,5.5065897292431885e-06
gene=lyc,0.00040051242580446965
gene=rusA,0.000280347695085572
gene=tmpC,1.2950966461481265e-08
gene=levB,0.0
gene=fucT,7.4834094176296555e-06
gene=clpC1,3.864548720028468e-10
gene=rpfE,9.983496439720378e-10
gene=rapG,4.0986450922439264e-05
gene=ssuC,2.646560881720581e-08
gene=pepO,6.753568155321455e-06
gene=rrrD,0.0027803017751372627
gene=ytfP,0.0
gene=pvadh_1,0.0
gene=chp1,3.12795689177032e-06
gene=pknB,1.3839679694128376e-05
gene=dck,7.772181109133885e-05
gene=pkn1_2,3.2401609882700505e-05
gene=dnaB,0.0019913705191735177
gene=yiaD,0.0
gene=adrA,0.0
gene=pknD,2.2780709055845795e-05
gene=outD,1.3458264049528472e-05
gene=exsH,6.2837472986923556e-09
gene=cobO,0.0
gene=ino1,0.0
gene=axe2,4.859055132193243e-05
protein=Nucleotide-binding protein,8.927585234922225e-07
gene=banIM,3.836202310875309e-05
gene=hss,0.0
gene=kly,1.3606234021269136e-08
gene=sglT,2.8364583498298376e-06
gene=queE_2,3.999606390615327e-05
gene=topoM,0.00017306108916014537
gene=rpsU,2.304861215610824e-06
protein=DNA-binding protein HRL53,1.8067834451463648e-08
gene=mhpC,1.6760305220919292e-08
gene=rsfA_1,0.0
gene=hfq,8.637122172929397e-06
gene=cobB_1,2.1242979396254558e-05
gene=tdk,0.0006088689764748693
gene=dnaX,0.00023561536409255567
gene=rnhA_1,2.1350145597890038e-05
gene=pelA_3,1.184125388615324e-07
gene=vbhT,7.142800038030617e-06
gene=cysK,0.0
gene=algC,2.8148358597801523e-08
gene=xerH,0.0003693570549994952
gene=cas9,0.00029177018000906766
gene=acoC,8.252215000531588e-10
gene=ogt,0.0
protein=Lipase 2,5.257226273963104e-06
gene=purN,4.6022301825500003e-07
gene=tuaG,0.0
protein=putative PPE family protein PPE40,0.0
gene=albA,2.385074294006627e-05
gene=strB1,1.1829670792798101e-05
gene=ftsH2,8.551881144337269e-06
gene=rpoBC,2.835752175788988e-05
gene=immR_2,0.00016143508879881406
gene=mycF,0.00030707159586340524
gene=mltD,6.560006690080575e-07
gene=gyrA_1,1.6828603863894213e-07
protein=Tropinesterase,6.771142555826757e-05
gene=spkB,0.00010491169359360936
gene=xcpQ,1.7991630171464421e-06
gene=tal_1,1.2042379605233885e-06
gene=mscS,3.134018755023974e-07
gene=coxN,2.144293852837357e-08
gene=pls,1.700682558870477e-06
gene=pdeB,0.0
gene=ndx1,0.00014009158999104586
gene=eccB5,1.7239399050988863e-05
gene=rlmE,0.0005406845425947735
gene=nrdF1,4.858087263172321e-10
gene=sigK,2.6609132622492926e-06
gene=spoT,0.00021508811401821384
gene=dnaD,0.0005528138983392841
gene=dfrD,2.082003025980546e-05
gene=gyrA,0.0004096203280428696
gene=noeI,0.0
protein=3'-5' exoribonuclease,2.3704638752436357e-07
gene=lytM,0.0003059597427818417
gene=dpnA,0.0017745320529419797
gene=xerC_1,0.00014043486291242648
gene=inaZ,5.284916115490519e-06
gene=argD,0.0002783151492810129
gene=pknJ,6.763042420815763e-06
gene=bdb,0.0
gene=eno,1.03434540020328e-05
gene=parA,0.00032087075943564014
gene=tylF,5.081268846613734e-07
gene=erg,1.8415258459965926e-05
protein=Insertion sequence IS5376 putative ATP-binding protein,0.0001699164684499651
gene=cpdA_3,1.484494392003304e-08
gene=lon,9.385737745783648e-05
gene=tyrS,5.835789156383643e-08
gene=rghR,2.410079808014456e-05
gene=lysS,2.8426807217709913e-05
protein=Exochitinase 1,6.181568002680047e-05
gene=radD,0.0046642842041657575
gene=sceD,1.8212144016380928e-05
gene=cenC,1.5775537763665181e-06
gene=glpQ,6.696357357295507e-05
gene=lon1,3.0296687826686347e-05
gene=trxB,1.4892439138383305e-05
gene=psbD1,1.3308560561902632e-07
gene=axe2C,5.850730789438957e-06
protein=Putative prophage phiRv2 integrase,0.0028889567618479
gene=dnaE_1,0.00012670978855359454
protein=Subtilisin BL,8.164662728841706e-08
gene=disA,1.558214587988612e-05
protein=GTP cyclohydrolase 1 type 2,0.0
gene=recA,0.00209931041996986
gene=grxC,0.00011896771776583372
gene=phxA,8.748930579852268e-05
gene=polC_2,0.0
gene=helY,1.969035473143614e-05
gene=pnuC_1,4.914252797332478e-07
gene=cysN,2.542803139987041e-05
gene=tmk_1,0.0
gene=xerD_1,2.9193087730236937e-06
gene=hhaIM_1,6.491735272862436e-07
gene=gpt,4.5083754163444315e-05
gene=mboIIM_2,4.051468142938421e-10
protein=Iron-sulfur cluster carrier protein,8.088548453355386e-08
gene=recN,2.5285900853398445e-07
gene=polA_2,0.000802799518495115
gene=pcrA,5.120547627135302e-06
gene=nrdR,0.00012522438285982225
gene=haeIIIM_1,2.4820990811915053e-09
gene=prmC,4.8954725426826674e-05
gene=nlhH,2.53329250280692e-05
gene=pglD,0.0
gene=phrB_1,7.4950539700972454e-06
gene=addA,6.831487457728014e-05
gene=uvrB_2,0.0
gene=spk1,7.109308786890869e-06
gene=mtcA2,0.0
gene=gatB,0.0
gene=secB,1.3975476884927391e-06
gene=c3,6.959505194194658e-05
gene=kilR,0.0004830685091115997
gene=exoA,8.056864254705733e-06
gene=yceC,6.98242584516717e-06
gene=spoVS,5.1664871775810536e-06
gene=comEC_2,4.4764081190808864e-05
gene=polA_3,1.7523959882515194e-07
protein=Putative DNA-binding proteinA,0.00021177637081543576
gene=hldE,0.0
gene=lytC,0.0004473699932704699
protein=Glycyl-glycine endopeptidase ALE-1,0.0010140349791015546
gene=traC,0.00016348019619687269
gene=top6B,2.011840385437921e-05
gene=nanM,0.00012504749163130824
